Ptr.pUmem_Sta_ProgPos[9]  Ptr.pUmem_Sta_ProgPos[10]  Ptr.pUmem_Sta_Velocity[11]
-4192.00000000000000000 26643.00000000000000000 -71536.00000000000000000
-4188.00000000000000000 26628.00000000000000000 -71536.00000000000000000
-4183.00000000000000000 26610.00000000000000000 -71536.00000000000000000
-4183.00000000000000000 26610.00000000000000000 -71536.00000000000000000
-4178.00000000000000000 26590.00000000000000000 -71536.00000000000000000
-4174.00000000000000000 26570.00000000000000000 -71536.00000000000000000
-4168.00000000000000000 26546.00000000000000000 -71536.00000000000000000
-4163.00000000000000000 26522.00000000000000000 -71536.00000000000000000
-4163.00000000000000000 26522.00000000000000000 -71536.00000000000000000
-4157.00000000000000000 26493.00000000000000000 -71536.00000000000000000
-4151.00000000000000000 26463.00000000000000000 -71536.00000000000000000
-4144.00000000000000000 26432.00000000000000000 -71536.00000000000000000
-4137.00000000000000000 26396.00000000000000000 -71536.00000000000000000
-4137.00000000000000000 26396.00000000000000000 -71536.00000000000000000
-4130.00000000000000000 26361.00000000000000000 -71536.00000000000000000
-4122.00000000000000000 26320.00000000000000000 69229.00000000000000000
-4114.00000000000000000 26280.00000000000000000 69229.00000000000000000
-4107.00000000000000000 26234.00000000000000000 69229.00000000000000000
-4107.00000000000000000 26234.00000000000000000 69229.00000000000000000
-4101.00000000000000000 26185.00000000000000000 69229.00000000000000000
-4096.00000000000000000 26138.00000000000000000 69229.00000000000000000
-4091.00000000000000000 26084.00000000000000000 69229.00000000000000000
-4088.00000000000000000 26032.00000000000000000 69229.00000000000000000
-4088.00000000000000000 26032.00000000000000000 69229.00000000000000000
-4086.00000000000000000 25974.00000000000000000 69229.00000000000000000
-4084.00000000000000000 25912.00000000000000000 69229.00000000000000000
-4083.00000000000000000 25853.00000000000000000 69229.00000000000000000
-4083.00000000000000000 25788.00000000000000000 69229.00000000000000000
-4083.00000000000000000 25788.00000000000000000 69229.00000000000000000
-4082.00000000000000000 25727.00000000000000000 69229.00000000000000000
-4082.00000000000000000 25661.00000000000000000 69229.00000000000000000
-4082.00000000000000000 25601.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25536.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25536.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25471.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25410.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25342.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25279.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25279.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25212.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25152.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25088.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25088.00000000000000000 275910.00000000000000000
-4082.00000000000000000 25025.00000000000000000 275910.00000000000000000
-4082.00000000000000000 24966.00000000000000000 275910.00000000000000000
-4082.00000000000000000 24900.00000000000000000 275910.00000000000000000
-4082.00000000000000000 24838.00000000000000000 275910.00000000000000000
-4082.00000000000000000 24838.00000000000000000 275910.00000000000000000
-4082.00000000000000000 24768.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24703.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24632.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24562.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24562.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24496.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24426.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24361.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24291.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24291.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24221.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24156.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24085.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24019.00000000000000000 241255.00000000000000000
-4082.00000000000000000 24019.00000000000000000 241255.00000000000000000
-4082.00000000000000000 23947.00000000000000000 241255.00000000000000000
-4082.00000000000000000 23879.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23804.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23733.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23733.00000000000000000 247358.00000000000000000
-4083.00000000000000000 23656.00000000000000000 247358.00000000000000000
-4083.00000000000000000 23584.00000000000000000 247358.00000000000000000
-4083.00000000000000000 23507.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23429.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23429.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23357.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23279.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23207.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23130.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23130.00000000000000000 247358.00000000000000000
-4082.00000000000000000 23052.00000000000000000 247358.00000000000000000
-4082.00000000000000000 22981.00000000000000000 247358.00000000000000000
-4082.00000000000000000 22904.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22834.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22834.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22759.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22691.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22619.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22619.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22555.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22485.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22417.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22352.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22352.00000000000000000 252507.00000000000000000
-4082.00000000000000000 22281.00000000000000000 252507.00000000000000000
-4081.00000000000000000 22208.00000000000000000 252507.00000000000000000
-4080.00000000000000000 22141.00000000000000000 252507.00000000000000000
-4078.00000000000000000 22066.00000000000000000 252507.00000000000000000
-4078.00000000000000000 22066.00000000000000000 252507.00000000000000000
-4076.00000000000000000 21997.00000000000000000 236709.00000000000000000
-4072.00000000000000000 21922.00000000000000000 236709.00000000000000000
-4067.00000000000000000 21851.00000000000000000 236709.00000000000000000
-4061.00000000000000000 21775.00000000000000000 236709.00000000000000000
-4061.00000000000000000 21775.00000000000000000 236709.00000000000000000
-4054.00000000000000000 21704.00000000000000000 236709.00000000000000000
-4045.00000000000000000 21627.00000000000000000 236709.00000000000000000
-4035.00000000000000000 21556.00000000000000000 236709.00000000000000000
-4023.00000000000000000 21479.00000000000000000 236709.00000000000000000
-4023.00000000000000000 21479.00000000000000000 236709.00000000000000000
-4010.00000000000000000 21402.00000000000000000 236709.00000000000000000
-3996.00000000000000000 21333.00000000000000000 236709.00000000000000000
-3981.00000000000000000 21259.00000000000000000 236709.00000000000000000
-3966.00000000000000000 21195.00000000000000000 236709.00000000000000000
-3966.00000000000000000 21195.00000000000000000 236709.00000000000000000
-3949.00000000000000000 21127.00000000000000000 236709.00000000000000000
-3933.00000000000000000 21066.00000000000000000 220937.00000000000000000
-3914.00000000000000000 21000.00000000000000000 220937.00000000000000000
-3896.00000000000000000 20939.00000000000000000 220937.00000000000000000
-3896.00000000000000000 20939.00000000000000000 220937.00000000000000000
-3874.00000000000000000 20871.00000000000000000 220937.00000000000000000
-3853.00000000000000000 20809.00000000000000000 220937.00000000000000000
-3829.00000000000000000 20741.00000000000000000 220937.00000000000000000
-3804.00000000000000000 20675.00000000000000000 220937.00000000000000000
-3804.00000000000000000 20675.00000000000000000 220937.00000000000000000
-3781.00000000000000000 20615.00000000000000000 220937.00000000000000000
-3755.00000000000000000 20552.00000000000000000 220937.00000000000000000
-3730.00000000000000000 20494.00000000000000000 220937.00000000000000000
-3701.00000000000000000 20431.00000000000000000 220937.00000000000000000
-3701.00000000000000000 20431.00000000000000000 220937.00000000000000000
-3674.00000000000000000 20373.00000000000000000 220937.00000000000000000
-3643.00000000000000000 20310.00000000000000000 220937.00000000000000000
-3613.00000000000000000 20252.00000000000000000 313743.00000000000000000
-3580.00000000000000000 20190.00000000000000000 313743.00000000000000000
-3580.00000000000000000 20190.00000000000000000 313743.00000000000000000
-3548.00000000000000000 20132.00000000000000000 313743.00000000000000000
-3512.00000000000000000 20070.00000000000000000 313743.00000000000000000
-3475.00000000000000000 20007.00000000000000000 313743.00000000000000000
-3439.00000000000000000 19949.00000000000000000 313743.00000000000000000
-3439.00000000000000000 19949.00000000000000000 313743.00000000000000000
-3398.00000000000000000 19886.00000000000000000 313743.00000000000000000
-3359.00000000000000000 19828.00000000000000000 313743.00000000000000000
-3316.00000000000000000 19767.00000000000000000 313743.00000000000000000
-3316.00000000000000000 19767.00000000000000000 313743.00000000000000000
-3273.00000000000000000 19708.00000000000000000 313743.00000000000000000
-3234.00000000000000000 19655.00000000000000000 313743.00000000000000000
-3190.00000000000000000 19599.00000000000000000 313743.00000000000000000
-3150.00000000000000000 19549.00000000000000000 313743.00000000000000000
-3150.00000000000000000 19549.00000000000000000 313743.00000000000000000
-3104.00000000000000000 19495.00000000000000000 257496.00000000000000000
-3062.00000000000000000 19445.00000000000000000 257496.00000000000000000
-3014.00000000000000000 19392.00000000000000000 257496.00000000000000000
-2970.00000000000000000 19344.00000000000000000 257496.00000000000000000
-2970.00000000000000000 19344.00000000000000000 257496.00000000000000000
-2921.00000000000000000 19293.00000000000000000 257496.00000000000000000
-2876.00000000000000000 19246.00000000000000000 257496.00000000000000000
-2826.00000000000000000 19197.00000000000000000 257496.00000000000000000
-2775.00000000000000000 19149.00000000000000000 257496.00000000000000000
-2775.00000000000000000 19149.00000000000000000 257496.00000000000000000
-2728.00000000000000000 19105.00000000000000000 257496.00000000000000000
-2676.00000000000000000 19059.00000000000000000 257496.00000000000000000
-2622.00000000000000000 19013.00000000000000000 257496.00000000000000000
-2572.00000000000000000 18971.00000000000000000 257496.00000000000000000
-2572.00000000000000000 18971.00000000000000000 257496.00000000000000000
-2516.00000000000000000 18926.00000000000000000 257496.00000000000000000
-2464.00000000000000000 18885.00000000000000000 265503.00000000000000000
-2405.00000000000000000 18842.00000000000000000 265503.00000000000000000
-2351.00000000000000000 18802.00000000000000000 265503.00000000000000000
-2351.00000000000000000 18802.00000000000000000 265503.00000000000000000
-2292.00000000000000000 18761.00000000000000000 265503.00000000000000000
-2232.00000000000000000 18721.00000000000000000 265503.00000000000000000
-2176.00000000000000000 18685.00000000000000000 265503.00000000000000000
-2116.00000000000000000 18647.00000000000000000 265503.00000000000000000
-2116.00000000000000000 18647.00000000000000000 265503.00000000000000000
-2060.00000000000000000 18614.00000000000000000 265503.00000000000000000
-1999.00000000000000000 18578.00000000000000000 265503.00000000000000000
-1939.00000000000000000 18545.00000000000000000 265503.00000000000000000
-1886.00000000000000000 18516.00000000000000000 265503.00000000000000000
-1886.00000000000000000 18516.00000000000000000 265503.00000000000000000
-1830.00000000000000000 18487.00000000000000000 265503.00000000000000000
-1781.00000000000000000 18462.00000000000000000 265503.00000000000000000
-1732.00000000000000000 18439.00000000000000000 280027.00000000000000000
-1691.00000000000000000 18420.00000000000000000 280027.00000000000000000
-1691.00000000000000000 18420.00000000000000000 280027.00000000000000000
-1654.00000000000000000 18402.00000000000000000 280027.00000000000000000
-1624.00000000000000000 18389.00000000000000000 280027.00000000000000000
-1595.00000000000000000 18377.00000000000000000 280027.00000000000000000
-1595.00000000000000000 18377.00000000000000000 280027.00000000000000000
-1569.00000000000000000 18365.00000000000000000 280027.00000000000000000
-1545.00000000000000000 18355.00000000000000000 280027.00000000000000000
-1519.00000000000000000 18345.00000000000000000 280027.00000000000000000
-1493.00000000000000000 18334.00000000000000000 280027.00000000000000000
-1493.00000000000000000 18334.00000000000000000 280027.00000000000000000
-1469.00000000000000000 18325.00000000000000000 280027.00000000000000000
-1443.00000000000000000 18315.00000000000000000 280027.00000000000000000
-1419.00000000000000000 18306.00000000000000000 280027.00000000000000000
-1393.00000000000000000 18296.00000000000000000 280027.00000000000000000
-1393.00000000000000000 18296.00000000000000000 280027.00000000000000000
-1369.00000000000000000 18287.00000000000000000 281060.00000000000000000
-1342.00000000000000000 18277.00000000000000000 281060.00000000000000000
-1318.00000000000000000 18269.00000000000000000 281060.00000000000000000
-1291.00000000000000000 18260.00000000000000000 281060.00000000000000000
-1291.00000000000000000 18260.00000000000000000 281060.00000000000000000
-1267.00000000000000000 18251.00000000000000000 281060.00000000000000000
-1240.00000000000000000 18243.00000000000000000 281060.00000000000000000
-1214.00000000000000000 18234.00000000000000000 281060.00000000000000000
-1189.00000000000000000 18226.00000000000000000 281060.00000000000000000
-1189.00000000000000000 18226.00000000000000000 281060.00000000000000000
-1162.00000000000000000 18218.00000000000000000 281060.00000000000000000
-1135.00000000000000000 18210.00000000000000000 281060.00000000000000000
-1111.00000000000000000 18203.00000000000000000 281060.00000000000000000
-1084.00000000000000000 18195.00000000000000000 281060.00000000000000000
-1084.00000000000000000 18195.00000000000000000 281060.00000000000000000
-1059.00000000000000000 18188.00000000000000000 281060.00000000000000000
-1032.00000000000000000 18181.00000000000000000 281033.00000000000000000
-1007.00000000000000000 18174.00000000000000000 281033.00000000000000000
-980.00000000000000000 18167.00000000000000000 281033.00000000000000000
-980.00000000000000000 18167.00000000000000000 281033.00000000000000000
-955.00000000000000000 18161.00000000000000000 281033.00000000000000000
-928.00000000000000000 18154.00000000000000000 281033.00000000000000000
-902.00000000000000000 18149.00000000000000000 281033.00000000000000000
-875.00000000000000000 18143.00000000000000000 281033.00000000000000000
-875.00000000000000000 18143.00000000000000000 281033.00000000000000000
-848.00000000000000000 18137.00000000000000000 281033.00000000000000000
-823.00000000000000000 18131.00000000000000000 281033.00000000000000000
-796.00000000000000000 18125.00000000000000000 281033.00000000000000000
-796.00000000000000000 18125.00000000000000000 281033.00000000000000000
-768.00000000000000000 18120.00000000000000000 281033.00000000000000000
-743.00000000000000000 18115.00000000000000000 281033.00000000000000000
-715.00000000000000000 18110.00000000000000000 281033.00000000000000000
-690.00000000000000000 18105.00000000000000000 280805.00000000000000000
-690.00000000000000000 18105.00000000000000000 280805.00000000000000000
-662.00000000000000000 18101.00000000000000000 280805.00000000000000000
-637.00000000000000000 18096.00000000000000000 280805.00000000000000000
-609.00000000000000000 18092.00000000000000000 280805.00000000000000000
-584.00000000000000000 18088.00000000000000000 280805.00000000000000000
-584.00000000000000000 18088.00000000000000000 280805.00000000000000000
-556.00000000000000000 18084.00000000000000000 280805.00000000000000000
-530.00000000000000000 18080.00000000000000000 280805.00000000000000000
-503.00000000000000000 18077.00000000000000000 280805.00000000000000000
-475.00000000000000000 18073.00000000000000000 280805.00000000000000000
-475.00000000000000000 18073.00000000000000000 280805.00000000000000000
-449.00000000000000000 18070.00000000000000000 280805.00000000000000000
-422.00000000000000000 18067.00000000000000000 280805.00000000000000000
-394.00000000000000000 18064.00000000000000000 280805.00000000000000000
-368.00000000000000000 18061.00000000000000000 280805.00000000000000000
-368.00000000000000000 18061.00000000000000000 280805.00000000000000000
-340.00000000000000000 18059.00000000000000000 374684.00000000000000000
-314.00000000000000000 18056.00000000000000000 374684.00000000000000000
-286.00000000000000000 18054.00000000000000000 374684.00000000000000000
-261.00000000000000000 18052.00000000000000000 374684.00000000000000000
-261.00000000000000000 18052.00000000000000000 374684.00000000000000000
-233.00000000000000000 18050.00000000000000000 374684.00000000000000000
-207.00000000000000000 18049.00000000000000000 374684.00000000000000000
-179.00000000000000000 18047.00000000000000000 374684.00000000000000000
-151.00000000000000000 18046.00000000000000000 374684.00000000000000000
-151.00000000000000000 18046.00000000000000000 374684.00000000000000000
-126.00000000000000000 18045.00000000000000000 374684.00000000000000000
-98.00000000000000000 18044.00000000000000000 374684.00000000000000000
-72.00000000000000000 18043.00000000000000000 374684.00000000000000000
-44.00000000000000000 18043.00000000000000000 374684.00000000000000000
-44.00000000000000000 18043.00000000000000000 374684.00000000000000000
-16.00000000000000000 18042.00000000000000000 374684.00000000000000000
10.00000000000000000 18042.00000000000000000 280711.00000000000000000
38.00000000000000000 18042.00000000000000000 280711.00000000000000000
64.00000000000000000 18042.00000000000000000 280711.00000000000000000
64.00000000000000000 18042.00000000000000000 280711.00000000000000000
92.00000000000000000 18042.00000000000000000 280711.00000000000000000
118.00000000000000000 18043.00000000000000000 280711.00000000000000000
146.00000000000000000 18043.00000000000000000 280711.00000000000000000
171.00000000000000000 18044.00000000000000000 280711.00000000000000000
171.00000000000000000 18044.00000000000000000 280711.00000000000000000
199.00000000000000000 18045.00000000000000000 280711.00000000000000000
227.00000000000000000 18047.00000000000000000 280711.00000000000000000
253.00000000000000000 18048.00000000000000000 280711.00000000000000000
253.00000000000000000 18048.00000000000000000 280711.00000000000000000
281.00000000000000000 18050.00000000000000000 280711.00000000000000000
309.00000000000000000 18051.00000000000000000 280711.00000000000000000
334.00000000000000000 18053.00000000000000000 280711.00000000000000000
362.00000000000000000 18056.00000000000000000 281422.00000000000000000
362.00000000000000000 18056.00000000000000000 281422.00000000000000000
388.00000000000000000 18058.00000000000000000 281422.00000000000000000
416.00000000000000000 18060.00000000000000000 281422.00000000000000000
442.00000000000000000 18063.00000000000000000 281422.00000000000000000
470.00000000000000000 18066.00000000000000000 281422.00000000000000000
470.00000000000000000 18066.00000000000000000 281422.00000000000000000
495.00000000000000000 18068.00000000000000000 281422.00000000000000000
523.00000000000000000 18072.00000000000000000 281422.00000000000000000
551.00000000000000000 18075.00000000000000000 281422.00000000000000000
576.00000000000000000 18079.00000000000000000 281422.00000000000000000
576.00000000000000000 18079.00000000000000000 281422.00000000000000000
604.00000000000000000 18082.00000000000000000 281422.00000000000000000
630.00000000000000000 18086.00000000000000000 281422.00000000000000000
657.00000000000000000 18090.00000000000000000 281422.00000000000000000
685.00000000000000000 18095.00000000000000000 281422.00000000000000000
685.00000000000000000 18095.00000000000000000 281422.00000000000000000
710.00000000000000000 18099.00000000000000000 374885.00000000000000000
738.00000000000000000 18103.00000000000000000 374885.00000000000000000
763.00000000000000000 18108.00000000000000000 374885.00000000000000000
791.00000000000000000 18113.00000000000000000 374885.00000000000000000
791.00000000000000000 18113.00000000000000000 374885.00000000000000000
816.00000000000000000 18118.00000000000000000 374885.00000000000000000
844.00000000000000000 18123.00000000000000000 374885.00000000000000000
869.00000000000000000 18129.00000000000000000 374885.00000000000000000
896.00000000000000000 18134.00000000000000000 374885.00000000000000000
896.00000000000000000 18134.00000000000000000 374885.00000000000000000
924.00000000000000000 18140.00000000000000000 374885.00000000000000000
949.00000000000000000 18146.00000000000000000 374885.00000000000000000
976.00000000000000000 18152.00000000000000000 374885.00000000000000000
976.00000000000000000 18152.00000000000000000 374885.00000000000000000
1003.00000000000000000 18159.00000000000000000 374885.00000000000000000
1028.00000000000000000 18165.00000000000000000 374885.00000000000000000
1055.00000000000000000 18172.00000000000000000 281181.00000000000000000
1080.00000000000000000 18179.00000000000000000 281181.00000000000000000
1080.00000000000000000 18179.00000000000000000 281181.00000000000000000
1107.00000000000000000 18186.00000000000000000 281181.00000000000000000
1132.00000000000000000 18193.00000000000000000 281181.00000000000000000
1159.00000000000000000 18200.00000000000000000 281181.00000000000000000
1184.00000000000000000 18207.00000000000000000 281181.00000000000000000
1184.00000000000000000 18207.00000000000000000 281181.00000000000000000
1211.00000000000000000 18215.00000000000000000 281181.00000000000000000
1238.00000000000000000 18224.00000000000000000 281181.00000000000000000
1262.00000000000000000 18231.00000000000000000 281181.00000000000000000
1289.00000000000000000 18240.00000000000000000 281181.00000000000000000
1289.00000000000000000 18240.00000000000000000 281181.00000000000000000
1316.00000000000000000 18249.00000000000000000 281181.00000000000000000
1340.00000000000000000 18257.00000000000000000 281181.00000000000000000
1367.00000000000000000 18266.00000000000000000 281181.00000000000000000
1391.00000000000000000 18274.00000000000000000 281570.00000000000000000
1391.00000000000000000 18274.00000000000000000 281570.00000000000000000
1417.00000000000000000 18283.00000000000000000 281570.00000000000000000
1442.00000000000000000 18292.00000000000000000 281570.00000000000000000
1468.00000000000000000 18302.00000000000000000 281570.00000000000000000
1492.00000000000000000 18311.00000000000000000 281570.00000000000000000
1492.00000000000000000 18311.00000000000000000 281570.00000000000000000
1518.00000000000000000 18321.00000000000000000 281570.00000000000000000
1542.00000000000000000 18331.00000000000000000 281570.00000000000000000
1568.00000000000000000 18341.00000000000000000 281570.00000000000000000
1594.00000000000000000 18351.00000000000000000 281570.00000000000000000
1594.00000000000000000 18351.00000000000000000 281570.00000000000000000
1618.00000000000000000 18361.00000000000000000 281570.00000000000000000
1644.00000000000000000 18373.00000000000000000 281570.00000000000000000
1672.00000000000000000 18385.00000000000000000 281570.00000000000000000
1699.00000000000000000 18397.00000000000000000 281570.00000000000000000
1699.00000000000000000 18397.00000000000000000 281570.00000000000000000
1731.00000000000000000 18411.00000000000000000 281918.00000000000000000
1764.00000000000000000 18427.00000000000000000 281918.00000000000000000
1805.00000000000000000 18446.00000000000000000 281918.00000000000000000
1849.00000000000000000 18468.00000000000000000 281918.00000000000000000
1849.00000000000000000 18468.00000000000000000 281918.00000000000000000
1903.00000000000000000 18496.00000000000000000 281918.00000000000000000
1957.00000000000000000 18524.00000000000000000 281918.00000000000000000
2018.00000000000000000 18557.00000000000000000 281918.00000000000000000
2018.00000000000000000 18557.00000000000000000 281918.00000000000000000
2080.00000000000000000 18592.00000000000000000 281918.00000000000000000
2137.00000000000000000 18625.00000000000000000 281918.00000000000000000
2198.00000000000000000 18663.00000000000000000 281918.00000000000000000
2255.00000000000000000 18699.00000000000000000 281918.00000000000000000
2255.00000000000000000 18699.00000000000000000 281918.00000000000000000
2315.00000000000000000 18739.00000000000000000 281918.00000000000000000
2376.00000000000000000 18780.00000000000000000 281918.00000000000000000
2431.00000000000000000 18819.00000000000000000 281637.00000000000000000
2491.00000000000000000 18863.00000000000000000 281637.00000000000000000
2491.00000000000000000 18863.00000000000000000 281637.00000000000000000
2544.00000000000000000 18903.00000000000000000 281637.00000000000000000
2601.00000000000000000 18948.00000000000000000 281637.00000000000000000
2653.00000000000000000 18991.00000000000000000 281637.00000000000000000
2709.00000000000000000 19038.00000000000000000 281637.00000000000000000
2709.00000000000000000 19038.00000000000000000 281637.00000000000000000
2759.00000000000000000 19082.00000000000000000 281637.00000000000000000
2813.00000000000000000 19131.00000000000000000 281637.00000000000000000
2866.00000000000000000 19181.00000000000000000 281637.00000000000000000
2915.00000000000000000 19228.00000000000000000 281637.00000000000000000
2915.00000000000000000 19228.00000000000000000 281637.00000000000000000
2966.00000000000000000 19279.00000000000000000 281637.00000000000000000
3012.00000000000000000 19327.00000000000000000 281637.00000000000000000
3060.00000000000000000 19379.00000000000000000 281637.00000000000000000
3104.00000000000000000 19427.00000000000000000 276058.00000000000000000
3104.00000000000000000 19427.00000000000000000 276058.00000000000000000
3149.00000000000000000 19480.00000000000000000 276058.00000000000000000
3194.00000000000000000 19533.00000000000000000 276058.00000000000000000
3235.00000000000000000 19583.00000000000000000 276058.00000000000000000
3279.00000000000000000 19639.00000000000000000 276058.00000000000000000
3279.00000000000000000 19639.00000000000000000 276058.00000000000000000
3319.00000000000000000 19693.00000000000000000 276058.00000000000000000
3363.00000000000000000 19754.00000000000000000 276058.00000000000000000
3404.00000000000000000 19810.00000000000000000 276058.00000000000000000
3446.00000000000000000 19872.00000000000000000 276058.00000000000000000
3446.00000000000000000 19872.00000000000000000 276058.00000000000000000
3486.00000000000000000 19933.00000000000000000 276058.00000000000000000
3521.00000000000000000 19988.00000000000000000 276058.00000000000000000
3557.00000000000000000 20048.00000000000000000 276058.00000000000000000
3589.00000000000000000 20103.00000000000000000 276058.00000000000000000
3589.00000000000000000 20103.00000000000000000 276058.00000000000000000
3623.00000000000000000 20162.00000000000000000 257094.00000000000000000
3655.00000000000000000 20222.00000000000000000 257094.00000000000000000
3684.00000000000000000 20278.00000000000000000 257094.00000000000000000
3684.00000000000000000 20278.00000000000000000 257094.00000000000000000
3714.00000000000000000 20338.00000000000000000 257094.00000000000000000
3742.00000000000000000 20395.00000000000000000 257094.00000000000000000
3770.00000000000000000 20457.00000000000000000 257094.00000000000000000
3796.00000000000000000 20514.00000000000000000 257094.00000000000000000
3796.00000000000000000 20514.00000000000000000 257094.00000000000000000
3822.00000000000000000 20577.00000000000000000 257094.00000000000000000
3848.00000000000000000 20640.00000000000000000 257094.00000000000000000
3871.00000000000000000 20699.00000000000000000 257094.00000000000000000
3895.00000000000000000 20764.00000000000000000 257094.00000000000000000
3895.00000000000000000 20764.00000000000000000 257094.00000000000000000
3916.00000000000000000 20826.00000000000000000 257094.00000000000000000
3939.00000000000000000 20895.00000000000000000 257094.00000000000000000
3959.00000000000000000 20961.00000000000000000 317807.00000000000000000
3981.00000000000000000 21033.00000000000000000 317807.00000000000000000
3981.00000000000000000 21033.00000000000000000 317807.00000000000000000
4001.00000000000000000 21107.00000000000000000 317807.00000000000000000
4018.00000000000000000 21175.00000000000000000 317807.00000000000000000
4036.00000000000000000 21250.00000000000000000 317807.00000000000000000
4051.00000000000000000 21319.00000000000000000 317807.00000000000000000
4051.00000000000000000 21319.00000000000000000 317807.00000000000000000
4065.00000000000000000 21395.00000000000000000 317807.00000000000000000
4079.00000000000000000 21471.00000000000000000 317807.00000000000000000
4090.00000000000000000 21542.00000000000000000 317807.00000000000000000
4101.00000000000000000 21616.00000000000000000 317807.00000000000000000
4101.00000000000000000 21616.00000000000000000 317807.00000000000000000
4109.00000000000000000 21684.00000000000000000 317807.00000000000000000
4117.00000000000000000 21755.00000000000000000 317807.00000000000000000
4123.00000000000000000 21824.00000000000000000 317807.00000000000000000
4128.00000000000000000 21886.00000000000000000 232900.00000000000000000
4128.00000000000000000 21886.00000000000000000 232900.00000000000000000
4131.00000000000000000 21954.00000000000000000 232900.00000000000000000
4134.00000000000000000 22018.00000000000000000 232900.00000000000000000
4136.00000000000000000 22088.00000000000000000 232900.00000000000000000
4137.00000000000000000 22154.00000000000000000 232900.00000000000000000
4137.00000000000000000 22154.00000000000000000 232900.00000000000000000
4138.00000000000000000 22225.00000000000000000 232900.00000000000000000
4139.00000000000000000 22290.00000000000000000 232900.00000000000000000
4139.00000000000000000 22360.00000000000000000 232900.00000000000000000
4139.00000000000000000 22360.00000000000000000 232900.00000000000000000
4139.00000000000000000 22430.00000000000000000 232900.00000000000000000
4139.00000000000000000 22494.00000000000000000 232900.00000000000000000
4139.00000000000000000 22563.00000000000000000 232900.00000000000000000
4139.00000000000000000 22627.00000000000000000 232900.00000000000000000
4139.00000000000000000 22627.00000000000000000 232900.00000000000000000
4139.00000000000000000 22698.00000000000000000 232900.00000000000000000
4139.00000000000000000 22769.00000000000000000 205970.00000000000000000
4139.00000000000000000 22836.00000000000000000 205970.00000000000000000
4139.00000000000000000 22909.00000000000000000 205970.00000000000000000
4139.00000000000000000 22909.00000000000000000 205970.00000000000000000
4139.00000000000000000 22977.00000000000000000 205970.00000000000000000
4139.00000000000000000 23052.00000000000000000 205970.00000000000000000
4139.00000000000000000 23121.00000000000000000 205970.00000000000000000
4139.00000000000000000 23195.00000000000000000 205970.00000000000000000
4139.00000000000000000 23195.00000000000000000 205970.00000000000000000
4139.00000000000000000 23264.00000000000000000 205970.00000000000000000
4139.00000000000000000 23339.00000000000000000 205970.00000000000000000
4139.00000000000000000 23416.00000000000000000 205970.00000000000000000
4139.00000000000000000 23486.00000000000000000 205970.00000000000000000
4139.00000000000000000 23486.00000000000000000 205970.00000000000000000
4139.00000000000000000 23564.00000000000000000 205970.00000000000000000
4139.00000000000000000 23636.00000000000000000 205970.00000000000000000
4139.00000000000000000 23713.00000000000000000 316318.00000000000000000
4139.00000000000000000 23785.00000000000000000 316318.00000000000000000
